id,state,county,rate
19099,Iowa,Jasper County,1
19101,Iowa,Jefferson County,1
19103,Iowa,Johnson County,1
19105,Iowa,Jones County,1
19107,Iowa,Keokuk County,1
19109,Iowa,Kossuth County,1
19111,Iowa,Lee County,1
19113,Iowa,Linn County,1
19115,Iowa,Louisa County,1
19117,Iowa,Lucas County,1
19119,Iowa,Lyon County,1
19121,Iowa,Madison County,1
19123,Iowa,Mahaska County,1
19125,Iowa,Marion County,1
19127,Iowa,Marshall County,1
19129,Iowa,Mills County,1
19131,Iowa,Mitchell County,1
19133,Iowa,Monona County,1
19135,Iowa,Monroe County,1
19137,Iowa,Montgomery County,1
19139,Iowa,Muscatine County,1
19141,Iowa,O'Brien County,1
19143,Iowa,Osceola County,1
19145,Iowa,Page County,1
19147,Iowa,Palo Alto County,1
19149,Iowa,Plymouth County,0.166666666666667
19151,Iowa,Pocahontas County,1
19153,Iowa,Polk County,1
19155,Iowa,Pottawattamie County,1
19157,Iowa,Poweshiek County,1
19159,Iowa,Ringgold County,1
19161,Iowa,Sac County,1
19163,Iowa,Scott County,1
19165,Iowa,Shelby County,1
19167,Iowa,Sioux County,1
19169,Iowa,Story County,1.75
19171,Iowa,Tama County,1
19173,Iowa,Taylor County,1
19175,Iowa,Union County,1
19177,Iowa,Van Buren County,1
19179,Iowa,Wapello County,1
19181,Iowa,Warren County,1
19183,Iowa,Washington County,1
19185,Iowa,Wayne County,1
19187,Iowa,Webster County,1
19189,Iowa,Winnebago County,1
19191,Iowa,Winneshiek County,1
19193,Iowa,Woodbury County,1
19195,Iowa,Worth County,1
19197,Iowa,Wright County,1
20001,Kansas,Allen County,1
20003,Kansas,Anderson County,12.5833333333333
20005,Kansas,Atchison County,1
20007,Kansas,Barber County,1
20009,Kansas,Barton County,1
20011,Kansas,Bourbon County,1
20013,Kansas,Brown County,1
20015,Kansas,Butler County,1
20017,Kansas,Chase County,1
20019,Kansas,Chautauqua County,1
20021,Kansas,Cherokee County,1
20023,Kansas,Cheyenne County,1
20025,Kansas,Clark County,1
20027,Kansas,Clay County,1
20029,Kansas,Cloud County,1
20031,Kansas,Coffey County,1
20033,Kansas,Comanche County,1
20035,Kansas,Cowley County,1
20037,Kansas,Crawford County,1
20039,Kansas,Decatur County,1
20041,Kansas,Dickinson County,1
20043,Kansas,Doniphan County,1
20045,Kansas,Douglas County,1
20047,Kansas,Edwards County,1
20049,Kansas,Elk County,1
20051,Kansas,Ellis County,1
20053,Kansas,Ellsworth County,1
20055,Kansas,Finney County,1
20057,Kansas,Ford County,1
20059,Kansas,Franklin County,1
20061,Kansas,Geary County,1
20063,Kansas,Gove County,1
20065,Kansas,Graham County,1
20067,Kansas,Grant County,1
20069,Kansas,Gray County,1
20071,Kansas,Greeley County,1
20073,Kansas,Greenwood County,1
20075,Kansas,Hamilton County,1
20077,Kansas,Harper County,1
20079,Kansas,Harvey County,1
20081,Kansas,Haskell County,1
20083,Kansas,Hodgeman County,1
20085,Kansas,Jackson County,1
20087,Kansas,Jefferson County,1
20089,Kansas,Jewell County,1
20091,Kansas,Johnson County,1
20093,Kansas,Kearny County,1
20095,Kansas,Kingman County,1
20097,Kansas,Kiowa County,1
20099,Kansas,Labette County,1
20101,Kansas,Lane County,0.25
20103,Kansas,Leavenworth County,1
20105,Kansas,Lincoln County,1
20107,Kansas,Linn County,1
20109,Kansas,Logan County,1
20111,Kansas,Lyon County,1
20113,Kansas,McPherson County,1
20115,Kansas,Marion County,1
20117,Kansas,Marshall County,1
20119,Kansas,Meade County,0.583333333333333
20121,Kansas,Miami County,1
20123,Kansas,Mitchell County,1
20125,Kansas,Montgomery County,1
20127,Kansas,Morris County,0.333333333333333
20129,Kansas,Morton County,1
20131,Kansas,Nemaha County,1
20133,Kansas,Neosho County,1
20135,Kansas,Ness County,1
20137,Kansas,Norton County,1
20139,Kansas,Osage County,0.25
20141,Kansas,Osborne County,1
20143,Kansas,Ottawa County,0.0833333333333333
20145,Kansas,Pawnee County,1
20147,Kansas,Phillips County,1
20149,Kansas,Pottawatomie County,1
20151,Kansas,Pratt County,1
20153,Kansas,Rawlins County,1
20155,Kansas,Reno County,1
20157,Kansas,Republic County,1
20159,Kansas,Rice County,1
20161,Kansas,Riley County,1
20163,Kansas,Rooks County,1
20165,Kansas,Rush County,1
20167,Kansas,Russell County,1
20169,Kansas,Saline County,1
20171,Kansas,Scott County,1
20173,Kansas,Sedgwick County,1
20175,Kansas,Seward County,1
20177,Kansas,Shawnee County,1
20179,Kansas,Sheridan County,1
20181,Kansas,Sherman County,1
20183,Kansas,Smith County,0.0833333333333333
20185,Kansas,Stafford County,1
20187,Kansas,Stanton County,1
20189,Kansas,Stevens County,1
20191,Kansas,Sumner County,1
20193,Kansas,Thomas County,1
20195,Kansas,Trego County,1
20197,Kansas,Wabaunsee County,1
20199,Kansas,Wallace County,1
20201,Kansas,Washington County,1
20203,Kansas,Wichita County,1
20205,Kansas,Wilson County,1
20207,Kansas,Woodson County,1
20209,Kansas,Wyandotte County,1
21001,Kentucky,Adair County,1
21003,Kentucky,Allen County,1
21005,Kentucky,Anderson County,1
21007,Kentucky,Ballard County,1
21009,Kentucky,Barren County,1
21011,Kentucky,Bath County,1
21013,Kentucky,Bell County,1
21015,Kentucky,Boone County,1
21017,Kentucky,Bourbon County,1
21019,Kentucky,Boyd County,1
21021,Kentucky,Boyle County,1
21023,Kentucky,Bracken County,1
21025,Kentucky,Breathitt County,1
21027,Kentucky,Breckinridge County,1
21029,Kentucky,Bullitt County,1
21031,Kentucky,Butler County,1
21033,Kentucky,Caldwell County,1
21035,Kentucky,Calloway County,1
21037,Kentucky,Campbell County,0.166666666666667
21039,Kentucky,Carlisle County,1
21041,Kentucky,Carroll County,1
21043,Kentucky,Carter County,1
21045,Kentucky,Casey County,1
21047,Kentucky,Christian County,1
21049,Kentucky,Clark County,1
21051,Kentucky,Clay County,1
21053,Kentucky,Clinton County,1
21055,Kentucky,Crittenden County,1
21057,Kentucky,Cumberland County,1
21059,Kentucky,Daviess County,1
21061,Kentucky,Edmonson County,1
21063,Kentucky,Elliott County,1
21065,Kentucky,Estill County,1
21067,Kentucky,Fayette County,1
21069,Kentucky,Fleming County,1
21071,Kentucky,Floyd County,1
21073,Kentucky,Franklin County,1
21075,Kentucky,Fulton County,1
21077,Kentucky,Gallatin County,1
21079,Kentucky,Garrard County,1
21081,Kentucky,Grant County,1
21083,Kentucky,Graves County,1
21085,Kentucky,Grayson County,1
21087,Kentucky,Green County,1
21089,Kentucky,Greenup County,1
21091,Kentucky,Hancock County,1
21093,Kentucky,Hardin County,1
21095,Kentucky,Harlan County,1
21097,Kentucky,Harrison County,1
21099,Kentucky,Hart County,1
21101,Kentucky,Henderson County,1
21103,Kentucky,Henry County,1
21105,Kentucky,Hickman County,1
21107,Kentucky,Hopkins County,1
21109,Kentucky,Jackson County,1
21111,Kentucky,Jefferson County,1
21113,Kentucky,Jessamine County,1
21115,Kentucky,Johnson County,1
21117,Kentucky,Kenton County,1
21119,Kentucky,Knott County,1
21121,Kentucky,Knox County,1
21123,Kentucky,Larue County,1
21125,Kentucky,Laurel County,1
21127,Kentucky,Lawrence County,1
21129,Kentucky,Lee County,1
21131,Kentucky,Leslie County,1
21133,Kentucky,Letcher County,1
21135,Kentucky,Lewis County,1
21137,Kentucky,Lincoln County,1
21139,Kentucky,Livingston County,1
21141,Kentucky,Logan County,1
21143,Kentucky,Lyon County,1
21145,Kentucky,McCracken County,1
21147,Kentucky,McCreary County,1
21149,Kentucky,McLean County,1
21151,Kentucky,Madison County,1
21153,Kentucky,Magoffin County,1
21155,Kentucky,Marion County,1
21157,Kentucky,Marshall County,1
21159,Kentucky,Martin County,1
21161,Kentucky,Mason County,1
21163,Kentucky,Meade County,1
21165,Kentucky,Menifee County,1
21167,Kentucky,Mercer County,1
21169,Kentucky,Metcalfe County,1
21171,Kentucky,Monroe County,1
21173,Kentucky,Montgomery County,1
21175,Kentucky,Morgan County,1
21177,Kentucky,Muhlenberg County,1
21179,Kentucky,Nelson County,1
21181,Kentucky,Nicholas County,1
21183,Kentucky,Ohio County,1
21185,Kentucky,Oldham County,1
21187,Kentucky,Owen County,1
21189,Kentucky,Owsley County,1
21191,Kentucky,Pendleton County,1
21193,Kentucky,Perry County,1
21195,Kentucky,Pike County,1
21197,Kentucky,Powell County,1
21199,Kentucky,Pulaski County,1
21201,Kentucky,Robertson County,1
21203,Kentucky,Rockcastle County,1
21205,Kentucky,Rowan County,1
21207,Kentucky,Russell County,1
21209,Kentucky,Scott County,1
21211,Kentucky,Shelby County,1
21213,Kentucky,Simpson County,1
21215,Kentucky,Spencer County,1
21217,Kentucky,Taylor County,1
21219,Kentucky,Todd County,1
21221,Kentucky,Trigg County,1
21223,Kentucky,Trimble County,1
21225,Kentucky,Union County,1
21227,Kentucky,Warren County,1
21229,Kentucky,Washington County,1
21231,Kentucky,Wayne County,1
21233,Kentucky,Webster County,1
21235,Kentucky,Whitley County,1
21237,Kentucky,Wolfe County,1
21239,Kentucky,Woodford County,1
22001,Louisiana,Acadia Parish,1
22003,Louisiana,Allen Parish,1
22005,Louisiana,Ascension Parish,1
22007,Louisiana,Assumption Parish,1
22009,Louisiana,Avoyelles Parish,1
22011,Louisiana,Beauregard Parish,1
22013,Louisiana,Bienville Parish,1
22015,Louisiana,Bossier Parish,1
22017,Louisiana,Caddo Parish,1
22019,Louisiana,Calcasieu Parish,1
22021,Louisiana,Caldwell Parish,1
22023,Louisiana,Cameron Parish,1
22025,Louisiana,Catahoula Parish,1
22027,Louisiana,Claiborne Parish,1
22029,Louisiana,Concordia Parish,1
22031,Louisiana,De Soto Parish,1
22033,Louisiana,East Baton Rouge Parish,0.833333333333333
22035,Louisiana,East Carroll Parish,1
22037,Louisiana,East Feliciana Parish,1
22039,Louisiana,Evangeline Parish,1
22041,Louisiana,Franklin Parish,1
22043,Louisiana,Grant Parish,1
22045,Louisiana,Iberia Parish,1
22047,Louisiana,Iberville Parish,1
22049,Louisiana,Jackson Parish,1
22051,Louisiana,Jefferson Parish,0.583333333333333
22053,Louisiana,Jefferson Davis Parish,1
22055,Louisiana,Lafayette Parish,1
22057,Louisiana,Lafourche Parish,1
22059,Louisiana,La Salle Parish,1
22061,Louisiana,Lincoln Parish,1
22063,Louisiana,Livingston Parish,1
22065,Louisiana,Madison Parish,1
22067,Louisiana,Morehouse Parish,1
22069,Louisiana,Natchitoches Parish,1
22071,Louisiana,Orleans Parish,0.583333333333333
22073,Louisiana,Ouachita Parish,1
22075,Louisiana,Plaquemines Parish,1
22077,Louisiana,Pointe Coupee Parish,1
22079,Louisiana,Rapides Parish,1
22081,Louisiana,Red River Parish,1
22083,Louisiana,Richland Parish,1
22085,Louisiana,Sabine Parish,1
22087,Louisiana,St. Bernard Parish,1
22089,Louisiana,St. Charles Parish,1
22091,Louisiana,St. Helena Parish,1
22093,Louisiana,St. James Parish,1
22095,Louisiana,St. John the Baptist Parish,1
22097,Louisiana,St. Landry Parish,1
22099,Louisiana,St. Martin Parish,1
22101,Louisiana,St. Mary Parish,1
22103,Louisiana,St. Tammany Parish,1
22105,Louisiana,Tangipahoa Parish,1
22107,Louisiana,Tensas Parish,1
22109,Louisiana,Terrebonne Parish,1
22111,Louisiana,Union Parish,1
22113,Louisiana,Vermilion Parish,1
22115,Louisiana,Vernon Parish,1
22117,Louisiana,Washington Parish,1
22119,Louisiana,Webster Parish,1
22121,Louisiana,West Baton Rouge Parish,1
22123,Louisiana,West Carroll Parish,1
22125,Louisiana,West Feliciana Parish,1
22127,Louisiana,Winn Parish,1
23001,Maine,Androscoggin County,1
23003,Maine,Aroostook County,1
23005,Maine,Cumberland County,1
23007,Maine,Franklin County,1
23009,Maine,Hancock County,1
23011,Maine,Kennebec County,1
23013,Maine,Knox County,1
23015,Maine,Lincoln County,1
23017,Maine,Oxford County,1
23019,Maine,Penobscot County,1
23021,Maine,Piscataquis County,1
23023,Maine,Sagadahoc County,1
23025,Maine,Somerset County,0.583333333333333
23027,Maine,Waldo County,1
23029,Maine,Washington County,1
23031,Maine,York County,0.916666666666667
24001,Maryland,Allegany County,1
24003,Maryland,Anne Arundel County,3.66666666666667
24005,Maryland,Baltimore County,2.5
24009,Maryland,Calvert County,1
24011,Maryland,Caroline County,1
24013,Maryland,Carroll County,1
24015,Maryland,Cecil County,0.0833333333333333
24017,Maryland,Charles County,1
24019,Maryland,Dorchester County,0.0833333333333333
24021,Maryland,Frederick County,0.916666666666667
24023,Maryland,Garrett County,1
24025,Maryland,Harford County,1
24027,Maryland,Howard County,1
24029,Maryland,Kent County,1
24031,Maryland,Montgomery County,1
24033,Maryland,Prince George's County,5.75
24035,Maryland,Queen Anne's County,1
24037,Maryland,St. Mary's County,1
24039,Maryland,Somerset County,1
24041,Maryland,Talbot County,1
24043,Maryland,Washington County,1
24045,Maryland,Wicomico County,1
24047,Maryland,Worcester County,1.58333333333333
24510,Maryland,Baltimore city,2.33333333333333
25001,Massachusetts,Barnstable County,0.0833333333333333
25003,Massachusetts,Berkshire County,1
25005,Massachusetts,Bristol County,1
25007,Massachusetts,Dukes County,1
25009,Massachusetts,Essex County,1.91666666666667
25011,Massachusetts,Franklin County,1
25013,Massachusetts,Hampden County,1
25015,Massachusetts,Hampshire County,1.33333333333333
25017,Massachusetts,Middlesex County,1
25019,Massachusetts,Nantucket County,1
25021,Massachusetts,Norfolk County,1.16666666666667
25023,Massachusetts,Plymouth County,1
25025,Massachusetts,Suffolk County,14.75
25027,Massachusetts,Worcester County,1
26001,Michigan,Alcona County,1
26003,Michigan,Alger County,1
26005,Michigan,Allegan County,1
26007,Michigan,Alpena County,1
26009,Michigan,Antrim County,1
26011,Michigan,Arenac County,1
26013,Michigan,Baraga County,1
26015,Michigan,Barry County,1
26017,Michigan,Bay County,1
26019,Michigan,Benzie County,1
26021,Michigan,Berrien County,1
26023,Michigan,Branch County,1
26025,Michigan,Calhoun County,1
26027,Michigan,Cass County,1
26029,Michigan,Charlevoix County,1
26031,Michigan,Cheboygan County,1
26033,Michigan,Chippewa County,1
26035,Michigan,Clare County,1
26037,Michigan,Clinton County,1
26039,Michigan,Crawford County,1
26041,Michigan,Delta County,1
26043,Michigan,Dickinson County,1
26045,Michigan,Eaton County,0.0833333333333333
26047,Michigan,Emmet County,1
26049,Michigan,Genesee County,1
26051,Michigan,Gladwin County,1
26053,Michigan,Gogebic County,1
26055,Michigan,Grand Traverse County,1
26057,Michigan,Gratiot County,1
26059,Michigan,Hillsdale County,1
26061,Michigan,Houghton County,1
26063,Michigan,Huron County,1
26065,Michigan,Ingham County,0.0833333333333333
26067,Michigan,Ionia County,1
26069,Michigan,Iosco County,1
26071,Michigan,Iron County,1
26073,Michigan,Isabella County,1
26075,Michigan,Jackson County,1
26077,Michigan,Kalamazoo County,1
26079,Michigan,Kalkaska County,1
26081,Michigan,Kent County,1
26083,Michigan,Keweenaw County,1
26085,Michigan,Lake County,1
26087,Michigan,Lapeer County,1
26089,Michigan,Leelanau County,1
26091,Michigan,Lenawee County,1
26093,Michigan,Livingston County,1
26095,Michigan,Luce County,1
26097,Michigan,Mackinac County,1
26099,Michigan,Macomb County,0.666666666666667
26101,Michigan,Manistee County,1
26103,Michigan,Marquette County,1
26105,Michigan,Mason County,1
26107,Michigan,Mecosta County,1
26109,Michigan,Menominee County,1
26111,Michigan,Midland County,1
26113,Michigan,Missaukee County,1
26115,Michigan,Monroe County,1
26117,Michigan,Montcalm County,1
26119,Michigan,Montmorency County,1
26121,Michigan,Muskegon County,1
26123,Michigan,Newaygo County,1
26125,Michigan,Oakland County,0.583333333333333
26127,Michigan,Oceana County,1
26129,Michigan,Ogemaw County,1
26131,Michigan,Ontonagon County,1
26133,Michigan,Osceola County,1
26135,Michigan,Oscoda County,1
26137,Michigan,Otsego County,1
26139,Michigan,Ottawa County,1
26141,Michigan,Presque Isle County,1
26143,Michigan,Roscommon County,1
26145,Michigan,Saginaw County,1
26147,Michigan,St. Clair County,1
26149,Michigan,St. Joseph County,1
26151,Michigan,Sanilac County,1
26153,Michigan,Schoolcraft County,1
26155,Michigan,Shiawassee County,1
26157,Michigan,Tuscola County,1
26159,Michigan,Van Buren County,1
26161,Michigan,Washtenaw County,2.41666666666667
26163,Michigan,Wayne County,1
26165,Michigan,Wexford County,1
27001,Minnesota,Aitkin County,1
27003,Minnesota,Anoka County,3.58333333333333
27005,Minnesota,Becker County,1
27007,Minnesota,Beltrami County,1
27009,Minnesota,Benton County,1
27011,Minnesota,Big Stone County,1
27013,Minnesota,Blue Earth County,1
27015,Minnesota,Brown County,1
27017,Minnesota,Carlton County,1
27019,Minnesota,Carver County,3.58333333333333
27021,Minnesota,Cass County,1
27023,Minnesota,Chippewa County,1
27025,Minnesota,Chisago County,1
27027,Minnesota,Clay County,1
27029,Minnesota,Clearwater County,1
27031,Minnesota,Cook County,1
27033,Minnesota,Cottonwood County,1
27035,Minnesota,Crow Wing County,1
27037,Minnesota,Dakota County,1
27039,Minnesota,Dodge County,1
27041,Minnesota,Douglas County,1
27043,Minnesota,Faribault County,1
27045,Minnesota,Fillmore County,1
27047,Minnesota,Freeborn County,1
27049,Minnesota,Goodhue County,1
27051,Minnesota,Grant County,1
27053,Minnesota,Hennepin County,4.66666666666667
27055,Minnesota,Houston County,1
27057,Minnesota,Hubbard County,1
27059,Minnesota,Isanti County,1
27061,Minnesota,Itasca County,1
27063,Minnesota,Jackson County,1
27065,Minnesota,Kanabec County,1
27067,Minnesota,Kandiyohi County,1
27069,Minnesota,Kittson County,1
27071,Minnesota,Koochiching County,1
27073,Minnesota,Lac qui Parle County,1
27075,Minnesota,Lake County,1
27077,Minnesota,Lake of the Woods County,1
27079,Minnesota,Le Sueur County,1
27081,Minnesota,Lincoln County,1
27083,Minnesota,Lyon County,1
27085,Minnesota,McLeod County,1
27087,Minnesota,Mahnomen County,1
27089,Minnesota,Marshall County,1
27091,Minnesota,Martin County,1
27093,Minnesota,Meeker County,1
27095,Minnesota,Mille Lacs County,1
27097,Minnesota,Morrison County,1
27099,Minnesota,Mower County,1
27101,Minnesota,Murray County,1
27103,Minnesota,Nicollet County,1
27105,Minnesota,Nobles County,1
27107,Minnesota,Norman County,1
27109,Minnesota,Olmsted County,1
27111,Minnesota,Otter Tail County,1
27113,Minnesota,Pennington County,0.583333333333333
27115,Minnesota,Pine County,1
27117,Minnesota,Pipestone County,1
27119,Minnesota,Polk County,1
27121,Minnesota,Pope County,1
27123,Minnesota,Ramsey County,1
27125,Minnesota,Red Lake County,1
27127,Minnesota,Redwood County,1
27129,Minnesota,Renville County,1
27131,Minnesota,Rice County,1
27133,Minnesota,Rock County,1
27135,Minnesota,Roseau County,1
27137,Minnesota,St. Louis County,0.166666666666667
27139,Minnesota,Scott County,1
27141,Minnesota,Sherburne County,1
27143,Minnesota,Sibley County,1
27145,Minnesota,Stearns County,1
27147,Minnesota,Steele County,1
27149,Minnesota,Stevens County,1
27151,Minnesota,Swift County,1
27153,Minnesota,Todd County,1
27155,Minnesota,Traverse County,1
27157,Minnesota,Wabasha County,1
27159,Minnesota,Wadena County,1
27161,Minnesota,Waseca County,1
27163,Minnesota,Washington County,1
27165,Minnesota,Watonwan County,1
27167,Minnesota,Wilkin County,1
27169,Minnesota,Winona County,1
27171,Minnesota,Wright County,1
27173,Minnesota,Yellow Medicine County,1
28001,Mississippi,Adams County,1
28003,Mississippi,Alcorn County,1
28005,Mississippi,Amite County,1
28007,Mississippi,Attala County,1
28009,Mississippi,Benton County,1
28011,Mississippi,Bolivar County,1
28013,Mississippi,Calhoun County,1
28015,Mississippi,Carroll County,1
28017,Mississippi,Chickasaw County,1
28019,Mississippi,Choctaw County,1
28021,Mississippi,Claiborne County,1
28023,Mississippi,Clarke County,1
28025,Mississippi,Clay County,1
28027,Mississippi,Coahoma County,1
28029,Mississippi,Copiah County,1
28031,Mississippi,Covington County,1
28033,Mississippi,DeSoto County,1
28035,Mississippi,Forrest County,0.166666666666667
28037,Mississippi,Franklin County,1
28039,Mississippi,George County,1
28041,Mississippi,Greene County,1
28043,Mississippi,Grenada County,1
28045,Mississippi,Hancock County,1
28047,Mississippi,Harrison County,1
28049,Mississippi,Hinds County,1
28051,Mississippi,Holmes County,1
28053,Mississippi,Humphreys County,1
28055,Mississippi,Issaquena County,1
28057,Mississippi,Itawamba County,1
28059,Mississippi,Jackson County,1
28061,Mississippi,Jasper County,1
28063,Mississippi,Jefferson County,1
28065,Mississippi,Jefferson Davis County,1
28067,Mississippi,Jones County,1
28069,Mississippi,Kemper County,1
28071,Mississippi,Lafayette County,1
28073,Mississippi,Lamar County,1
28075,Mississippi,Lauderdale County,1
28077,Mississippi,Lawrence County,1
28079,Mississippi,Leake County,1
28081,Mississippi,Lee County,1
28083,Mississippi,Leflore County,1
28085,Mississippi,Lincoln County,1
28087,Mississippi,Lowndes County,1
28089,Mississippi,Madison County,1
28091,Mississippi,Marion County,1
28093,Mississippi,Marshall County,1
28095,Mississippi,Monroe County,1
28097,Mississippi,Montgomery County,1
28099,Mississippi,Neshoba County,1
28101,Mississippi,Newton County,1
28103,Mississippi,Noxubee County,1
28105,Mississippi,Oktibbeha County,1
28107,Mississippi,Panola County,1
28109,Mississippi,Pearl River County,1
28111,Mississippi,Perry County,1
28113,Mississippi,Pike County,1
28115,Mississippi,Pontotoc County,1
28117,Mississippi,Prentiss County,1
28119,Mississippi,Quitman County,1
28121,Mississippi,Rankin County,1
28123,Mississippi,Scott County,1
28125,Mississippi,Sharkey County,1
28127,Mississippi,Simpson County,1
28129,Mississippi,Smith County,1
28131,Mississippi,Stone County,1
28133,Mississippi,Sunflower County,1
28135,Mississippi,Tallahatchie County,1
28137,Mississippi,Tate County,1
28139,Mississippi,Tippah County,1
28141,Mississippi,Tishomingo County,1
28143,Mississippi,Tunica County,1
28145,Mississippi,Union County,1
28147,Mississippi,Walthall County,1
28149,Mississippi,Warren County,1
28151,Mississippi,Washington County,1
28153,Mississippi,Wayne County,1
28155,Mississippi,Webster County,1
28157,Mississippi,Wilkinson County,1
28159,Mississippi,Winston County,1
28161,Mississippi,Yalobusha County,1
28163,Mississippi,Yazoo County,1
29001,Missouri,Adair County,1
29003,Missouri,Andrew County,1
29005,Missouri,Atchison County,1
29007,Missouri,Audrain County,1
29009,Missouri,Barry County,1
29011,Missouri,Barton County,1
29013,Missouri,Bates County,1
29015,Missouri,Benton County,1
29017,Missouri,Bollinger County,1
29019,Missouri,Boone County,1
29021,Missouri,Buchanan County,1
29023,Missouri,Butler County,1
29025,Missouri,Caldwell County,1
29027,Missouri,Callaway County,1
29029,Missouri,Camden County,1
29031,Missouri,Cape Girardeau County,1
29033,Missouri,Carroll County,1
29035,Missouri,Carter County,1
29037,Missouri,Cass County,1
29039,Missouri,Cedar County,1
29041,Missouri,Chariton County,1
29043,Missouri,Christian County,1
29045,Missouri,Clark County,1
29047,Missouri,Clay County,1
29049,Missouri,Clinton County,1
29051,Missouri,Cole County,1
29053,Missouri,Cooper County,1
29055,Missouri,Crawford County,1
29057,Missouri,Dade County,1
29059,Missouri,Dallas County,1
29061,Missouri,Daviess County,1
29063,Missouri,DeKalb County,1
29065,Missouri,Dent County,1
29067,Missouri,Douglas County,1
29069,Missouri,Dunklin County,1
29071,Missouri,Franklin County,1
29073,Missouri,Gasconade County,1
29075,Missouri,Gentry County,1
29077,Missouri,Greene County,1
29079,Missouri,Grundy County,1
29081,Missouri,Harrison County,1
29083,Missouri,Henry County,1
29085,Missouri,Hickory County,1
29087,Missouri,Holt County,1
29089,Missouri,Howard County,1
29091,Missouri,Howell County,1
29093,Missouri,Iron County,1
29095,Missouri,Jackson County,1
29097,Missouri,Jasper County,1
29099,Missouri,Jefferson County,1
29101,Missouri,Johnson County,1
29103,Missouri,Knox County,1
29105,Missouri,Laclede County,1
29107,Missouri,Lafayette County,1
29109,Missouri,Lawrence County,1
29111,Missouri,Lewis County,1
29113,Missouri,Lincoln County,1
29115,Missouri,Linn County,1
29117,Missouri,Livingston County,1
29119,Missouri,McDonald County,1
29121,Missouri,Macon County,1
29123,Missouri,Madison County,1
29125,Missouri,Maries County,1
29127,Missouri,Marion County,1
29129,Missouri,Mercer County,1
29131,Missouri,Miller County,1
29133,Missouri,Mississippi County,1
29135,Missouri,Moniteau County,1
29137,Missouri,Monroe County,1
29139,Missouri,Montgomery County,1
29141,Missouri,Morgan County,1
29143,Missouri,New Madrid County,1
29145,Missouri,Newton County,1
29147,Missouri,Nodaway County,1
29149,Missouri,Oregon County,1
29151,Missouri,Osage County,1
29153,Missouri,Ozark County,1
29155,Missouri,Pemiscot County,1
29157,Missouri,Perry County,1
29159,Missouri,Pettis County,1
29161,Missouri,Phelps County,1
29163,Missouri,Pike County,1
29165,Missouri,Platte County,0.583333333333333
29167,Missouri,Polk County,1
29169,Missouri,Pulaski County,1
29171,Missouri,Putnam County,1
29173,Missouri,Ralls County,1
29175,Missouri,Randolph County,1
29177,Missouri,Ray County,1
29179,Missouri,Reynolds County,1
29181,Missouri,Ripley County,1
29183,Missouri,St. Charles County,1
29185,Missouri,St. Clair County,1
29186,Missouri,Ste. Genevieve County,1
29187,Missouri,St. Francois County,1
29189,Missouri,St. Louis County,1
29195,Missouri,Saline County,1
29197,Missouri,Schuyler County,1
29199,Missouri,Scotland County,1
29201,Missouri,Scott County,1
29203,Missouri,Shannon County,1
29205,Missouri,Shelby County,1
29207,Missouri,Stoddard County,1
29209,Missouri,Stone County,1
29211,Missouri,Sullivan County,1
29213,Missouri,Taney County,1
29215,Missouri,Texas County,1
29217,Missouri,Vernon County,1
29219,Missouri,Warren County,1
29221,Missouri,Washington County,1
29223,Missouri,Wayne County,1
29225,Missouri,Webster County,1
29227,Missouri,Worth County,1
29229,Missouri,Wright County,1
29510,Missouri,St. Louis city,1
30001,Montana,Beaverhead County,1
30003,Montana,Big Horn County,1
30005,Montana,Blaine County,1
30007,Montana,Broadwater County,1
30009,Montana,Carbon County,1
30011,Montana,Carter County,1
30013,Montana,Cascade County,1
30015,Montana,Chouteau County,1
30017,Montana,Custer County,1
30019,Montana,Daniels County,1
30021,Montana,Dawson County,1
30023,Montana,Deer Lodge County,1
30025,Montana,Fallon County,1
30027,Montana,Fergus County,1
30029,Montana,Flathead County,1
30031,Montana,Gallatin County,1
30033,Montana,Garfield County,1
30035,Montana,Glacier County,1
30037,Montana,Golden Valley County,1
30039,Montana,Granite County,1
30041,Montana,Hill County,1
30043,Montana,Jefferson County,1
30045,Montana,Judith Basin County,1
30047,Montana,Lake County,1
30049,Montana,Lewis and Clark County,1
30051,Montana,Liberty County,1
30053,Montana,Lincoln County,1
30055,Montana,McCone County,1
30057,Montana,Madison County,1
30059,Montana,Meagher County,1
30061,Montana,Mineral County,1
30063,Montana,Missoula County,0.0833333333333333
30065,Montana,Musselshell County,1
30067,Montana,Park County,1
30069,Montana,Petroleum County,1
30071,Montana,Phillips County,1
30073,Montana,Pondera County,1
30075,Montana,Powder River County,1
30077,Montana,Powell County,1
30079,Montana,Prairie County,1
30081,Montana,Ravalli County,1
30083,Montana,Richland County,1
30085,Montana,Roosevelt County,1
30087,Montana,Rosebud County,1
30089,Montana,Sanders County,1
30091,Montana,Sheridan County,1
30093,Montana,Silver Bow County,1
30095,Montana,Stillwater County,1
30097,Montana,Sweet Grass County,1
30099,Montana,Teton County,1
30101,Montana,Toole County,1
30103,Montana,Treasure County,1
30105,Montana,Valley County,1
30107,Montana,Wheatland County,1
30109,Montana,Wibaux County,1
30111,Montana,Yellowstone County,1
31001,Nebraska,Adams County,1
31003,Nebraska,Antelope County,1
31005,Nebraska,Arthur County,1
31007,Nebraska,Banner County,1
31009,Nebraska,Blaine County,1
31011,Nebraska,Boone County,1
