id,state,county,rate
31107,Nebraska,Knox County,2
31109,Nebraska,Lancaster County,2
31111,Nebraska,Lincoln County,2
31113,Nebraska,Logan County,2
31115,Nebraska,Loup County,2
31117,Nebraska,McPherson County,2
31119,Nebraska,Madison County,2
31121,Nebraska,Merrick County,2
31123,Nebraska,Morrill County,2
31125,Nebraska,Nance County,2
31127,Nebraska,Nemaha County,2
31129,Nebraska,Nuckolls County,2
31131,Nebraska,Otoe County,2
31133,Nebraska,Pawnee County,2
31135,Nebraska,Perkins County,2
31137,Nebraska,Phelps County,2
31139,Nebraska,Pierce County,2
31141,Nebraska,Platte County,2
31143,Nebraska,Polk County,2
31145,Nebraska,Red Willow County,2
31147,Nebraska,Richardson County,2
31149,Nebraska,Rock County,2
31151,Nebraska,Saline County,2
31153,Nebraska,Sarpy County,2
31155,Nebraska,Saunders County,2
31157,Nebraska,Scotts Bluff County,2
31159,Nebraska,Seward County,2
31161,Nebraska,Sheridan County,2
31163,Nebraska,Sherman County,2
31165,Nebraska,Sioux County,2
31167,Nebraska,Stanton County,2
31169,Nebraska,Thayer County,2
31171,Nebraska,Thomas County,2
31173,Nebraska,Thurston County,2
31175,Nebraska,Valley County,2
31177,Nebraska,Washington County,2
31179,Nebraska,Wayne County,2
31181,Nebraska,Webster County,2
31183,Nebraska,Wheeler County,2
31185,Nebraska,York County,2
32001,Nevada,Churchill County,2
32003,Nevada,Clark County,2
32005,Nevada,Douglas County,2
32007,Nevada,Elko County,2
32009,Nevada,Esmeralda County,2
32011,Nevada,Eureka County,2
32013,Nevada,Humboldt County,2
32015,Nevada,Lander County,2
32017,Nevada,Lincoln County,2
32019,Nevada,Lyon County,2
32021,Nevada,Mineral County,2
32023,Nevada,Nye County,2
32027,Nevada,Pershing County,2
32029,Nevada,Storey County,2
32031,Nevada,Washoe County,2
32033,Nevada,White Pine County,2
32510,Nevada,Carson City,2
33001,New Hampshire,Belknap County,2
33003,New Hampshire,Carroll County,2
33005,New Hampshire,Cheshire County,2
33007,New Hampshire,Coos County,2
33009,New Hampshire,Grafton County,2
33011,New Hampshire,Hillsborough County,2
33013,New Hampshire,Merrimack County,2
33015,New Hampshire,Rockingham County,2
33017,New Hampshire,Strafford County,2
33019,New Hampshire,Sullivan County,2
34001,New Jersey,Atlantic County,2
34003,New Jersey,Bergen County,2
34005,New Jersey,Burlington County,2
34007,New Jersey,Camden County,2
34009,New Jersey,Cape May County,2
34011,New Jersey,Cumberland County,2
34013,New Jersey,Essex County,2
34015,New Jersey,Gloucester County,2
34017,New Jersey,Hudson County,2
34019,New Jersey,Hunterdon County,2
34021,New Jersey,Mercer County,2
34023,New Jersey,Middlesex County,2
34025,New Jersey,Monmouth County,2
34027,New Jersey,Morris County,2
34029,New Jersey,Ocean County,2
34031,New Jersey,Passaic County,2
34033,New Jersey,Salem County,2
34035,New Jersey,Somerset County,2
34037,New Jersey,Sussex County,2
34039,New Jersey,Union County,2
34041,New Jersey,Warren County,2
35001,New Mexico,Bernalillo County,9
35003,New Mexico,Catron County,2
35005,New Mexico,Chaves County,2
35006,New Mexico,Cibola County,2
35007,New Mexico,Colfax County,2
35009,New Mexico,Curry County,2
35011,New Mexico,De Baca County,2
35013,New Mexico,Dona Ana County,2
35015,New Mexico,Eddy County,2
35017,New Mexico,Grant County,2
35019,New Mexico,Guadalupe County,2
35021,New Mexico,Harding County,2
35023,New Mexico,Hidalgo County,2
35025,New Mexico,Lea County,2
35027,New Mexico,Lincoln County,2
35028,New Mexico,Los Alamos County,2
35029,New Mexico,Luna County,2
35031,New Mexico,McKinley County,2
35033,New Mexico,Mora County,2
35035,New Mexico,Otero County,2
35037,New Mexico,Quay County,2
35039,New Mexico,Rio Arriba County,2
35041,New Mexico,Roosevelt County,2
35043,New Mexico,Sandoval County,9
35045,New Mexico,San Juan County,2
35047,New Mexico,San Miguel County,2
35049,New Mexico,Santa Fe County,2
35051,New Mexico,Sierra County,2
35053,New Mexico,Socorro County,2
35055,New Mexico,Taos County,2
35057,New Mexico,Torrance County,2
35059,New Mexico,Union County,2
35061,New Mexico,Valencia County,2
36001,New York,Albany County,3
36003,New York,Allegany County,2
36005,New York,Bronx County,2
36007,New York,Broome County,2
36009,New York,Cattaraugus County,2
36011,New York,Cayuga County,2
36013,New York,Chautauqua County,2
36015,New York,Chemung County,2
36017,New York,Chenango County,2
36019,New York,Clinton County,2
36021,New York,Columbia County,2
36023,New York,Cortland County,2
36025,New York,Delaware County,2
36027,New York,Dutchess County,2
36029,New York,Erie County,2
36031,New York,Essex County,2
36033,New York,Franklin County,2
36035,New York,Fulton County,2
36037,New York,Genesee County,2
36039,New York,Greene County,2
36041,New York,Hamilton County,2
36043,New York,Herkimer County,2
36045,New York,Jefferson County,2
36047,New York,Kings County,2
36049,New York,Lewis County,2
36051,New York,Livingston County,2
36053,New York,Madison County,2
36055,New York,Monroe County,2
36057,New York,Montgomery County,2
36059,New York,Nassau County,2
36061,New York,New York County,4
36063,New York,Niagara County,2
36065,New York,Oneida County,2
36067,New York,Onondaga County,2
36069,New York,Ontario County,2
36071,New York,Orange County,2
36073,New York,Orleans County,2
36075,New York,Oswego County,2
36077,New York,Otsego County,2
36079,New York,Putnam County,2
36081,New York,Queens County,2
36083,New York,Rensselaer County,2
36085,New York,Richmond County,2
36087,New York,Rockland County,2
36089,New York,St. Lawrence County,2
36091,New York,Saratoga County,2
36093,New York,Schenectady County,2
36095,New York,Schoharie County,2
36097,New York,Schuyler County,2
36099,New York,Seneca County,2
36101,New York,Steuben County,2
36103,New York,Suffolk County,2
36105,New York,Sullivan County,2
36107,New York,Tioga County,2
36109,New York,Tompkins County,3
36111,New York,Ulster County,2
36113,New York,Warren County,2
36115,New York,Washington County,2
36117,New York,Wayne County,2
36119,New York,Westchester County,2
36121,New York,Wyoming County,2
36123,New York,Yates County,2
37001,North Carolina,Alamance County,2
37003,North Carolina,Alexander County,2
37005,North Carolina,Alleghany County,2
37007,North Carolina,Anson County,2
37009,North Carolina,Ashe County,2
37011,North Carolina,Avery County,2
37013,North Carolina,Beaufort County,2
37015,North Carolina,Bertie County,2
37017,North Carolina,Bladen County,2
37019,North Carolina,Brunswick County,2
37021,North Carolina,Buncombe County,2
37023,North Carolina,Burke County,2
37025,North Carolina,Cabarrus County,2
37027,North Carolina,Caldwell County,2
37029,North Carolina,Camden County,2
37031,North Carolina,Carteret County,2
37033,North Carolina,Caswell County,2
37035,North Carolina,Catawba County,2
37037,North Carolina,Chatham County,2
37039,North Carolina,Cherokee County,2
37041,North Carolina,Chowan County,2
37043,North Carolina,Clay County,2
37045,North Carolina,Cleveland County,2
37047,North Carolina,Columbus County,2
37049,North Carolina,Craven County,2
37051,North Carolina,Cumberland County,2
37053,North Carolina,Currituck County,2
37055,North Carolina,Dare County,2
37057,North Carolina,Davidson County,2
37059,North Carolina,Davie County,2
37061,North Carolina,Duplin County,2
37063,North Carolina,Durham County,2
37065,North Carolina,Edgecombe County,2
37067,North Carolina,Forsyth County,2
37069,North Carolina,Franklin County,2
37071,North Carolina,Gaston County,2
37073,North Carolina,Gates County,2
37075,North Carolina,Graham County,2
37077,North Carolina,Granville County,2
37079,North Carolina,Greene County,2
37081,North Carolina,Guilford County,2
37083,North Carolina,Halifax County,2
37085,North Carolina,Harnett County,2
37087,North Carolina,Haywood County,2
37089,North Carolina,Henderson County,2
37091,North Carolina,Hertford County,2
37093,North Carolina,Hoke County,2
37095,North Carolina,Hyde County,2
37097,North Carolina,Iredell County,2
37099,North Carolina,Jackson County,2
37101,North Carolina,Johnston County,2
37103,North Carolina,Jones County,2
37105,North Carolina,Lee County,2
37107,North Carolina,Lenoir County,2
37109,North Carolina,Lincoln County,2
37111,North Carolina,McDowell County,2
37113,North Carolina,Macon County,2
37115,North Carolina,Madison County,2
37117,North Carolina,Martin County,2
37119,North Carolina,Mecklenburg County,2
37121,North Carolina,Mitchell County,2
37123,North Carolina,Montgomery County,2
37125,North Carolina,Moore County,2
37127,North Carolina,Nash County,2
37129,North Carolina,New Hanover County,2
37131,North Carolina,Northampton County,2
37133,North Carolina,Onslow County,2
37135,North Carolina,Orange County,2
37137,North Carolina,Pamlico County,2
37139,North Carolina,Pasquotank County,2
37141,North Carolina,Pender County,2
37143,North Carolina,Perquimans County,2
37145,North Carolina,Person County,2
37147,North Carolina,Pitt County,2
37149,North Carolina,Polk County,2
37151,North Carolina,Randolph County,2
37153,North Carolina,Richmond County,2
37155,North Carolina,Robeson County,2
37157,North Carolina,Rockingham County,2
37159,North Carolina,Rowan County,2
37161,North Carolina,Rutherford County,2
37163,North Carolina,Sampson County,2
37165,North Carolina,Scotland County,2
37167,North Carolina,Stanly County,2
37169,North Carolina,Stokes County,2
37171,North Carolina,Surry County,2
37173,North Carolina,Swain County,2
37175,North Carolina,Transylvania County,2
37177,North Carolina,Tyrrell County,2
37179,North Carolina,Union County,2
37181,North Carolina,Vance County,2
37183,North Carolina,Wake County,4
37185,North Carolina,Warren County,2
37187,North Carolina,Washington County,2
37189,North Carolina,Watauga County,2
37191,North Carolina,Wayne County,2
37193,North Carolina,Wilkes County,2
37195,North Carolina,Wilson County,2
37197,North Carolina,Yadkin County,2
37199,North Carolina,Yancey County,2
38001,North Dakota,Adams County,2
38003,North Dakota,Barnes County,2
38005,North Dakota,Benson County,2
38007,North Dakota,Billings County,2
38009,North Dakota,Bottineau County,2
38011,North Dakota,Bowman County,2
38013,North Dakota,Burke County,2
38015,North Dakota,Burleigh County,2
38017,North Dakota,Cass County,2
38019,North Dakota,Cavalier County,2
38021,North Dakota,Dickey County,2
38023,North Dakota,Divide County,2
38025,North Dakota,Dunn County,2
38027,North Dakota,Eddy County,2
38029,North Dakota,Emmons County,2
38031,North Dakota,Foster County,2
38033,North Dakota,Golden Valley County,2
38035,North Dakota,Grand Forks County,2
38037,North Dakota,Grant County,2
38039,North Dakota,Griggs County,2
38041,North Dakota,Hettinger County,2
38043,North Dakota,Kidder County,2
38045,North Dakota,LaMoure County,2
38047,North Dakota,Logan County,2
38049,North Dakota,McHenry County,2
38051,North Dakota,McIntosh County,2
38053,North Dakota,McKenzie County,2
38055,North Dakota,McLean County,2
38057,North Dakota,Mercer County,2
38059,North Dakota,Morton County,2
38061,North Dakota,Mountrail County,2
38063,North Dakota,Nelson County,2
38065,North Dakota,Oliver County,2
38067,North Dakota,Pembina County,2
38069,North Dakota,Pierce County,2
38071,North Dakota,Ramsey County,2
38073,North Dakota,Ransom County,2
38075,North Dakota,Renville County,2
38077,North Dakota,Richland County,2
38079,North Dakota,Rolette County,2
38081,North Dakota,Sargent County,2
38083,North Dakota,Sheridan County,2
38085,North Dakota,Sioux County,2
38087,North Dakota,Slope County,2
38089,North Dakota,Stark County,2
38091,North Dakota,Steele County,2
38093,North Dakota,Stutsman County,2
38095,North Dakota,Towner County,2
38097,North Dakota,Traill County,2
38099,North Dakota,Walsh County,2
38101,North Dakota,Ward County,2
38103,North Dakota,Wells County,2
38105,North Dakota,Williams County,2
39001,Ohio,Adams County,2
39003,Ohio,Allen County,2
39005,Ohio,Ashland County,2
39007,Ohio,Ashtabula County,2
39009,Ohio,Athens County,2
39011,Ohio,Auglaize County,2
39013,Ohio,Belmont County,2
39015,Ohio,Brown County,2
39017,Ohio,Butler County,2
39019,Ohio,Carroll County,2
39021,Ohio,Champaign County,2
39023,Ohio,Clark County,2
39025,Ohio,Clermont County,4
39027,Ohio,Clinton County,2
39029,Ohio,Columbiana County,2
39031,Ohio,Coshocton County,2
39033,Ohio,Crawford County,2
39035,Ohio,Cuyahoga County,3
39037,Ohio,Darke County,2
39039,Ohio,Defiance County,2
39041,Ohio,Delaware County,2
39043,Ohio,Erie County,2
39045,Ohio,Fairfield County,2
39047,Ohio,Fayette County,2
39049,Ohio,Franklin County,2
39051,Ohio,Fulton County,2
39053,Ohio,Gallia County,2
39055,Ohio,Geauga County,2
39057,Ohio,Greene County,2
39059,Ohio,Guernsey County,2
39061,Ohio,Hamilton County,2
39063,Ohio,Hancock County,2
39065,Ohio,Hardin County,2
39067,Ohio,Harrison County,2
39069,Ohio,Henry County,2
39071,Ohio,Highland County,2
39073,Ohio,Hocking County,2
39075,Ohio,Holmes County,2
39077,Ohio,Huron County,2
39079,Ohio,Jackson County,2
39081,Ohio,Jefferson County,2
39083,Ohio,Knox County,2
39085,Ohio,Lake County,2
39087,Ohio,Lawrence County,2
39089,Ohio,Licking County,2
39091,Ohio,Logan County,2
39093,Ohio,Lorain County,2
39095,Ohio,Lucas County,2
39097,Ohio,Madison County,2
39099,Ohio,Mahoning County,2
39101,Ohio,Marion County,2
39103,Ohio,Medina County,2
39105,Ohio,Meigs County,2
39107,Ohio,Mercer County,2
39109,Ohio,Miami County,2
39111,Ohio,Monroe County,2
39113,Ohio,Montgomery County,2
39115,Ohio,Morgan County,2
39117,Ohio,Morrow County,2
39119,Ohio,Muskingum County,2
39121,Ohio,Noble County,2
39123,Ohio,Ottawa County,2
39125,Ohio,Paulding County,2
39127,Ohio,Perry County,2
39129,Ohio,Pickaway County,2
39131,Ohio,Pike County,2
39133,Ohio,Portage County,2
39135,Ohio,Preble County,2
39137,Ohio,Putnam County,2
39139,Ohio,Richland County,2
39141,Ohio,Ross County,2
39143,Ohio,Sandusky County,2
39145,Ohio,Scioto County,2
39147,Ohio,Seneca County,2
39149,Ohio,Shelby County,2
39151,Ohio,Stark County,2
39153,Ohio,Summit County,2
39155,Ohio,Trumbull County,2
39157,Ohio,Tuscarawas County,2
39159,Ohio,Union County,2
39161,Ohio,Van Wert County,2
39163,Ohio,Vinton County,2
39165,Ohio,Warren County,2
39167,Ohio,Washington County,2
39169,Ohio,Wayne County,2
39171,Ohio,Williams County,2
39173,Ohio,Wood County,2
39175,Ohio,Wyandot County,2
40001,Oklahoma,Adair County,2
40003,Oklahoma,Alfalfa County,2
40005,Oklahoma,Atoka County,2
40007,Oklahoma,Beaver County,2
40009,Oklahoma,Beckham County,2
40011,Oklahoma,Blaine County,2
40013,Oklahoma,Bryan County,2
40015,Oklahoma,Caddo County,2
40017,Oklahoma,Canadian County,2
40019,Oklahoma,Carter County,2
40021,Oklahoma,Cherokee County,2
40023,Oklahoma,Choctaw County,2
40025,Oklahoma,Cimarron County,2
40027,Oklahoma,Cleveland County,2
40029,Oklahoma,Coal County,2
40031,Oklahoma,Comanche County,2
40033,Oklahoma,Cotton County,2
40035,Oklahoma,Craig County,2
40037,Oklahoma,Creek County,2
40039,Oklahoma,Custer County,2
40041,Oklahoma,Delaware County,2
40043,Oklahoma,Dewey County,2
40045,Oklahoma,Ellis County,2
40047,Oklahoma,Garfield County,2
40049,Oklahoma,Garvin County,2
40051,Oklahoma,Grady County,2
40053,Oklahoma,Grant County,2
40055,Oklahoma,Greer County,2
40057,Oklahoma,Harmon County,2
40059,Oklahoma,Harper County,2
40061,Oklahoma,Haskell County,2
40063,Oklahoma,Hughes County,2
40065,Oklahoma,Jackson County,2
40067,Oklahoma,Jefferson County,2
40069,Oklahoma,Johnston County,2
40071,Oklahoma,Kay County,2
40073,Oklahoma,Kingfisher County,2
40075,Oklahoma,Kiowa County,2
40077,Oklahoma,Latimer County,2
40079,Oklahoma,Le Flore County,2
40081,Oklahoma,Lincoln County,2
40083,Oklahoma,Logan County,2
40085,Oklahoma,Love County,2
40087,Oklahoma,McClain County,2
40089,Oklahoma,McCurtain County,2
40091,Oklahoma,McIntosh County,2
40093,Oklahoma,Major County,2
40095,Oklahoma,Marshall County,2
40097,Oklahoma,Mayes County,2
40099,Oklahoma,Murray County,2
40101,Oklahoma,Muskogee County,2
40103,Oklahoma,Noble County,2
40105,Oklahoma,Nowata County,2
40107,Oklahoma,Okfuskee County,2
40109,Oklahoma,Oklahoma County,2
40111,Oklahoma,Okmulgee County,2
40113,Oklahoma,Osage County,2
40115,Oklahoma,Ottawa County,2
40117,Oklahoma,Pawnee County,2
40119,Oklahoma,Payne County,2
40121,Oklahoma,Pittsburg County,2
40123,Oklahoma,Pontotoc County,2
40125,Oklahoma,Pottawatomie County,2
40127,Oklahoma,Pushmataha County,2
40129,Oklahoma,Roger Mills County,2
40131,Oklahoma,Rogers County,2
40133,Oklahoma,Seminole County,2
40135,Oklahoma,Sequoyah County,2
40137,Oklahoma,Stephens County,2
40139,Oklahoma,Texas County,2
40141,Oklahoma,Tillman County,2
40143,Oklahoma,Tulsa County,2
40145,Oklahoma,Wagoner County,2
40147,Oklahoma,Washington County,2
40149,Oklahoma,Washita County,2
40151,Oklahoma,Woods County,2
40153,Oklahoma,Woodward County,2
41001,Oregon,Baker County,2
41003,Oregon,Benton County,2
41005,Oregon,Clackamas County,2
41007,Oregon,Clatsop County,2
41009,Oregon,Columbia County,2
41011,Oregon,Coos County,2
41013,Oregon,Crook County,2
41015,Oregon,Curry County,2
41017,Oregon,Deschutes County,2
41019,Oregon,Douglas County,2
41021,Oregon,Gilliam County,2
41023,Oregon,Grant County,2
41025,Oregon,Harney County,2
41027,Oregon,Hood River County,2
41029,Oregon,Jackson County,2
41031,Oregon,Jefferson County,2
41033,Oregon,Josephine County,2
41035,Oregon,Klamath County,2
41037,Oregon,Lake County,2
41039,Oregon,Lane County,2
41041,Oregon,Lincoln County,2
41043,Oregon,Linn County,2
41045,Oregon,Malheur County,2
41047,Oregon,Marion County,2
41049,Oregon,Morrow County,2
41051,Oregon,Multnomah County,2
41053,Oregon,Polk County,2
41055,Oregon,Sherman County,2
41057,Oregon,Tillamook County,2
41059,Oregon,Umatilla County,2
41061,Oregon,Union County,2
41063,Oregon,Wallowa County,2
41065,Oregon,Wasco County,2
41067,Oregon,Washington County,2
41069,Oregon,Wheeler County,2
41071,Oregon,Yamhill County,2
42001,Pennsylvania,Adams County,2
42003,Pennsylvania,Allegheny County,4
42005,Pennsylvania,Armstrong County,2
42007,Pennsylvania,Beaver County,2
42009,Pennsylvania,Bedford County,2
42011,Pennsylvania,Berks County,2
42013,Pennsylvania,Blair County,2
42015,Pennsylvania,Bradford County,2
42017,Pennsylvania,Bucks County,3
42019,Pennsylvania,Butler County,2
42021,Pennsylvania,Cambria County,2
42023,Pennsylvania,Cameron County,2
42025,Pennsylvania,Carbon County,2
42027,Pennsylvania,Centre County,2
42029,Pennsylvania,Chester County,2
42031,Pennsylvania,Clarion County,2
42033,Pennsylvania,Clearfield County,2
42035,Pennsylvania,Clinton County,2
42037,Pennsylvania,Columbia County,2
42039,Pennsylvania,Crawford County,2
42041,Pennsylvania,Cumberland County,2
42043,Pennsylvania,Dauphin County,2
42045,Pennsylvania,Delaware County,2
42047,Pennsylvania,Elk County,2
42049,Pennsylvania,Erie County,2
42051,Pennsylvania,Fayette County,2
42053,Pennsylvania,Forest County,2
42055,Pennsylvania,Franklin County,2
42057,Pennsylvania,Fulton County,2
42059,Pennsylvania,Greene County,2
42061,Pennsylvania,Huntingdon County,2
42063,Pennsylvania,Indiana County,2
42065,Pennsylvania,Jefferson County,2
42067,Pennsylvania,Juniata County,2
42069,Pennsylvania,Lackawanna County,2
42071,Pennsylvania,Lancaster County,2
42073,Pennsylvania,Lawrence County,2
42075,Pennsylvania,Lebanon County,2
42077,Pennsylvania,Lehigh County,2
42079,Pennsylvania,Luzerne County,2
42081,Pennsylvania,Lycoming County,2
42083,Pennsylvania,McKean County,2
42085,Pennsylvania,Mercer County,2
42087,Pennsylvania,Mifflin County,2
42089,Pennsylvania,Monroe County,2
42091,Pennsylvania,Montgomery County,2
42093,Pennsylvania,Montour County,2
42095,Pennsylvania,Northampton County,2
42097,Pennsylvania,Northumberland County,2
42099,Pennsylvania,Perry County,2
42101,Pennsylvania,Philadelphia County,3
42103,Pennsylvania,Pike County,2
42105,Pennsylvania,Potter County,2
42107,Pennsylvania,Schuylkill County,2
42109,Pennsylvania,Snyder County,2
42111,Pennsylvania,Somerset County,2
42113,Pennsylvania,Sullivan County,2
42115,Pennsylvania,Susquehanna County,2
42117,Pennsylvania,Tioga County,2
42119,Pennsylvania,Union County,2
42121,Pennsylvania,Venango County,2
42123,Pennsylvania,Warren County,2
42125,Pennsylvania,Washington County,2
42127,Pennsylvania,Wayne County,2
42129,Pennsylvania,Westmoreland County,2
42131,Pennsylvania,Wyoming County,2
42133,Pennsylvania,York County,2
44001,Rhode Island,Bristol County,2
44003,Rhode Island,Kent County,2
44005,Rhode Island,Newport County,2
44007,Rhode Island,Providence County,2
44009,Rhode Island,Washington County,2
45001,South Carolina,Abbeville County,2
45003,South Carolina,Aiken County,2
45005,South Carolina,Allendale County,2
45007,South Carolina,Anderson County,2
45009,South Carolina,Bamberg County,2
45011,South Carolina,Barnwell County,2
45013,South Carolina,Beaufort County,2
45015,South Carolina,Berkeley County,2
45017,South Carolina,Calhoun County,2
45019,South Carolina,Charleston County,2
45021,South Carolina,Cherokee County,2
45023,South Carolina,Chester County,2
45025,South Carolina,Chesterfield County,2
45027,South Carolina,Clarendon County,2
45029,South Carolina,Colleton County,2
45031,South Carolina,Darlington County,2
45033,South Carolina,Dillon County,2
45035,South Carolina,Dorchester County,2
45037,South Carolina,Edgefield County,2
45039,South Carolina,Fairfield County,2
45041,South Carolina,Florence County,2
45043,South Carolina,Georgetown County,2
45045,South Carolina,Greenville County,2
45047,South Carolina,Greenwood County,2
45049,South Carolina,Hampton County,2
45051,South Carolina,Horry County,2
45053,South Carolina,Jasper County,2
45055,South Carolina,Kershaw County,2
45057,South Carolina,Lancaster County,2
45059,South Carolina,Laurens County,2
45061,South Carolina,Lee County,2
45063,South Carolina,Lexington County,2
45065,South Carolina,McCormick County,2
45067,South Carolina,Marion County,2
45069,South Carolina,Marlboro County,2
45071,South Carolina,Newberry County,2
45073,South Carolina,Oconee County,2
45075,South Carolina,Orangeburg County,2
45077,South Carolina,Pickens County,2
45079,South Carolina,Richland County,2
45081,South Carolina,Saluda County,2
45083,South Carolina,Spartanburg County,2
45085,South Carolina,Sumter County,2
45087,South Carolina,Union County,2
45089,South Carolina,Williamsburg County,2
45091,South Carolina,York County,2
46003,South Dakota,Aurora County,2
46005,South Dakota,Beadle County,2
46007,South Dakota,Bennett County,2
46009,South Dakota,Bon Homme County,2
46011,South Dakota,Brookings County,2
46013,South Dakota,Brown County,2
46015,South Dakota,Brule County,2
46017,South Dakota,Buffalo County,2
46019,South Dakota,Butte County,2
46021,South Dakota,Campbell County,2
46023,South Dakota,Charles Mix County,2
46025,South Dakota,Clark County,2
46027,South Dakota,Clay County,2
46029,South Dakota,Codington County,2
46031,South Dakota,Corson County,2
46033,South Dakota,Custer County,2
46035,South Dakota,Davison County,2
46037,South Dakota,Day County,2
46039,South Dakota,Deuel County,2
46041,South Dakota,Dewey County,2
46043,South Dakota,Douglas County,2
46045,South Dakota,Edmunds County,2
46047,South Dakota,Fall River County,2
46049,South Dakota,Faulk County,2
46051,South Dakota,Grant County,2
46053,South Dakota,Gregory County,2
46055,South Dakota,Haakon County,2
46057,South Dakota,Hamlin County,2
46059,South Dakota,Hand County,2
46061,South Dakota,Hanson County,2
46063,South Dakota,Harding County,2
46065,South Dakota,Hughes County,2
46067,South Dakota,Hutchinson County,2
46069,South Dakota,Hyde County,2
46071,South Dakota,Jackson County,2
46073,South Dakota,Jerauld County,2
46075,South Dakota,Jones County,2
46077,South Dakota,Kingsbury County,2
46079,South Dakota,Lake County,2
46081,South Dakota,Lawrence County,2
46083,South Dakota,Lincoln County,2
46085,South Dakota,Lyman County,2
46087,South Dakota,McCook County,2
46089,South Dakota,McPherson County,2
46091,South Dakota,Marshall County,2
46093,South Dakota,Meade County,2
46095,South Dakota,Mellette County,2
46097,South Dakota,Miner County,2
46099,South Dakota,Minnehaha County,2
46101,South Dakota,Moody County,2
46102,South Dakota,Oglala Lakota County,2
46103,South Dakota,Pennington County,2
46105,South Dakota,Perkins County,2
46107,South Dakota,Potter County,2
46109,South Dakota,Roberts County,2
46111,South Dakota,Sanborn County,2
46115,South Dakota,Spink County,2
46117,South Dakota,Stanley County,2
46119,South Dakota,Sully County,2
46121,South Dakota,Todd County,2
46123,South Dakota,Tripp County,2
46125,South Dakota,Turner County,2
46127,South Dakota,Union County,2
46129,South Dakota,Walworth County,2
46135,South Dakota,Yankton County,2
46137,South Dakota,Ziebach County,2
47001,Tennessee,Anderson County,2
47003,Tennessee,Bedford County,2
47005,Tennessee,Benton County,2
47007,Tennessee,Bledsoe County,2
47009,Tennessee,Blount County,2
47011,Tennessee,Bradley County,2
47013,Tennessee,Campbell County,2
47015,Tennessee,Cannon County,2
47017,Tennessee,Carroll County,2
47019,Tennessee,Carter County,2
47021,Tennessee,Cheatham County,2
47023,Tennessee,Chester County,2
47025,Tennessee,Claiborne County,2
47027,Tennessee,Clay County,2
47029,Tennessee,Cocke County,2
47031,Tennessee,Coffee County,2
47033,Tennessee,Crockett County,2
47035,Tennessee,Cumberland County,2
47037,Tennessee,Davidson County,2
47039,Tennessee,Decatur County,2
47041,Tennessee,DeKalb County,2
47043,Tennessee,Dickson County,2
47045,Tennessee,Dyer County,2
47047,Tennessee,Fayette County,2
47049,Tennessee,Fentress County,2
47051,Tennessee,Franklin County,2
47053,Tennessee,Gibson County,2
47055,Tennessee,Giles County,2
47057,Tennessee,Grainger County,2
47059,Tennessee,Greene County,2
47061,Tennessee,Grundy County,2
47063,Tennessee,Hamblen County,2
47065,Tennessee,Hamilton County,2
47067,Tennessee,Hancock County,2
47069,Tennessee,Hardeman County,2
47071,Tennessee,Hardin County,2
47073,Tennessee,Hawkins County,2
47075,Tennessee,Haywood County,2
47077,Tennessee,Henderson County,2
47079,Tennessee,Henry County,2
47081,Tennessee,Hickman County,2
47083,Tennessee,Houston County,2
47085,Tennessee,Humphreys County,2
47087,Tennessee,Jackson County,2
47089,Tennessee,Jefferson County,2
47091,Tennessee,Johnson County,2
47093,Tennessee,Knox County,2
47095,Tennessee,Lake County,2
47097,Tennessee,Lauderdale County,2
47099,Tennessee,Lawrence County,2
47101,Tennessee,Lewis County,2
47103,Tennessee,Lincoln County,2
47105,Tennessee,Loudon County,2
47107,Tennessee,McMinn County,2
47109,Tennessee,McNairy County,2
47111,Tennessee,Macon County,2
47113,Tennessee,Madison County,2
47115,Tennessee,Marion County,2
47117,Tennessee,Marshall County,2
47119,Tennessee,Maury County,2
47121,Tennessee,Meigs County,2
47123,Tennessee,Monroe County,2
47125,Tennessee,Montgomery County,2
47127,Tennessee,Moore County,2
47129,Tennessee,Morgan County,2
47131,Tennessee,Obion County,2
47133,Tennessee,Overton County,2
47135,Tennessee,Perry County,2
47137,Tennessee,Pickett County,2
47139,Tennessee,Polk County,2
47141,Tennessee,Putnam County,2
47143,Tennessee,Rhea County,2
47145,Tennessee,Roane County,2
47147,Tennessee,Robertson County,2
47149,Tennessee,Rutherford County,2
47151,Tennessee,Scott County,2
47153,Tennessee,Sequatchie County,2
47155,Tennessee,Sevier County,2
47157,Tennessee,Shelby County,2
47159,Tennessee,Smith County,2
47161,Tennessee,Stewart County,2
47163,Tennessee,Sullivan County,2
47165,Tennessee,Sumner County,2
47167,Tennessee,Tipton County,2
47169,Tennessee,Trousdale County,2
47171,Tennessee,Unicoi County,2
47173,Tennessee,Union County,2
47175,Tennessee,Van Buren County,2
47177,Tennessee,Warren County,2
47179,Tennessee,Washington County,2
47181,Tennessee,Wayne County,2
47183,Tennessee,Weakley County,2
47185,Tennessee,White County,2
47187,Tennessee,Williamson County,2
47189,Tennessee,Wilson County,2
48001,Texas,Anderson County,2
48003,Texas,Andrews County,2
48005,Texas,Angelina County,2
48007,Texas,Aransas County,2
48009,Texas,Archer County,2
48011,Texas,Armstrong County,2
48013,Texas,Atascosa County,2
48015,Texas,Austin County,2
48017,Texas,Bailey County,2
48019,Texas,Bandera County,2
48021,Texas,Bastrop County,2
48023,Texas,Baylor County,2
48025,Texas,Bee County,2
